time,depth,Area_m2,Uw,buoyancy,ice,snow,snowice,diffusivity,temp_heat01,temp_total05
2017-12-15 11:00:00,38,39850000.0,5.387141996021701,1.8558555354632687e-05,0.3982462784256562,0.0025608999194664,0.0,2.8799727955447096e-07,3.28913294761724,3.28913294761724
2017-12-15 11:00:00,39,39850000.0,5.387141996021701,1.6022518726279226e-05,0.3982462784256562,0.0025608999194664,0.0,2.8481736239538613e-07,3.379511414945742,3.379511414945742
2017-12-15 11:00:00,40,39850000.0,5.387141996021701,1.347761892908782e-05,0.3982462784256562,0.0025608999194664,0.0,2.829044947653775e-07,3.470368874465842,3.470368874465842
2017-12-15 11:00:00,41,39850000.0,5.387141996021701,1.0900090839035394e-05,0.3982462784256562,0.0025608999194664,0.0,2.817526993126591e-07,3.5618971807284248,3.5618971807284248
2017-12-15 11:00:00,42,39850000.0,5.387141996021701,8.263923662134512e-06,0.3982462784256562,0.0025608999194664,0.0,2.810585279319213e-07,3.654274210013777,3.654274210013777
2017-12-15 11:00:00,43,39850000.0,5.387141996021701,5.569433773784241e-06,0.3982462784256562,0.0025608999194664,0.0,2.806397922896383e-07,3.747609328676855,3.747609328676855
2017-12-15 11:00:00,44,39850000.0,5.387141996021701,2.758118979629833e-06,0.3982462784256562,0.0025608999194664,0.0,2.803869921676987e-07,3.842331258377383,3.842331258377383
2017-12-15 11:00:00,45,39850000.0,5.387141996021701,1.77150419483149e-07,0.3982462784256562,0.0025608999194664,0.0,2.802342488728243e-07,3.938363789029221,3.938363789029221
2017-12-15 11:00:00,46,39850000.0,5.387141996021701,3.289400530022496e-06,0.3982462784256562,0.0025608999194664,0.0,2.801418899184339e-07,4.03650310695747,4.03650310695747
2017-12-15 11:00:00,47,39850000.0,5.387141996021701,6.6756514553836704e-06,0.3982462784256562,0.0025608999194664,0.0,2.800860026027203e-07,4.136572554591883,4.136572554591883
2017-12-15 11:00:00,48,39850000.0,5.387141996021701,9.753116453392856e-06,0.3982462784256562,0.0025608999194664,0.0,2.8005216098006145e-07,4.239870043675674,4.239870043675674
2017-12-15 11:00:00,49,39850000.0,5.387141996021701,1.3719277413329144e-05,0.3982462784256562,0.0025608999194664,0.0,2.80031655029998e-07,4.340940492242033,4.340940492242033
2017-12-15 11:00:00,50,39850000.0,5.387141996021701,1.3719277413329144e-05,0.3982462784256562,0.0025608999194664,0.0,2.800192217059763e-07,4.447553338975211,4.447553338975211
2017-12-15 12:00:00,1,39850000.0,5.26463278673863,0.0001230811778425,0.3983749916788837,0.0025608999194664,0.0,1.7753236174865563,-0.1858293879433528,0.0
2017-12-15 12:00:00,2,39850000.0,5.26463278673863,9.930707941074152e-05,0.3983749916788837,0.0025608999194664,0.0,1.7753236174865563,0.0952125438686421,0.0952125438686421
2017-12-15 12:00:00,3,39850000.0,5.26463278673863,0.0001190578593302,0.3983749916788837,0.0025608999194664,0.0,1.123020331407836,0.1974482757305916,0.1974482757305916
2017-12-15 12:00:00,4,39850000.0,5.26463278673863,0.000115740808217,0.3983749916788837,0.0025608999194664,0.0,0.5122392265973632,0.2821283161834853,0.2821283161834853
2017-12-15 12:00:00,5,39850000.0,5.26463278673863,0.0001096602600207,0.3983749916788837,0.0025608999194664,0.0,0.2380822057723883,0.366926763703773,0.366926763703773
2017-12-15 12:00:00,6,39850000.0,5.26463278673863,0.0001068761053066,0.3983749916788837,0.0025608999194664,0.0,0.1182863769496589,0.4542098644899153,0.4542098644899153
2017-12-15 12:00:00,7,39850000.0,5.26463278673863,0.0001031344327032,0.3983749916788837,0.0025608999194664,0.0,0.061038228411978,0.5413127374754707,0.5413127374754707
2017-12-15 12:00:00,8,39850000.0,5.26463278673863,9.993983116627466e-05,0.3983749916788837,0.0025608999194664,0.0,0.0325816585607475,0.6290881259783194,0.6290881259783194
2017-12-15 12:00:00,9,39850000.0,5.26463278673863,9.266602134271928e-05,0.3983749916788837,0.0025608999194664,0.0,0.0174611217336578,0.7171002925828456,0.7171002925828456
2017-12-15 12:00:00,10,39850000.0,5.26463278673863,9.139733610748774e-05,0.3983749916788837,0.0025608999194664,0.0,0.0098085119677355,0.8092801969359387,0.8092801969359387
2017-12-15 12:00:00,11,39850000.0,5.26463278673863,9.170587861460488e-05,0.3983749916788837,0.0025608999194664,0.0,0.0056591925565876,0.9000450912306781,0.9000450912306781
2017-12-15 12:00:00,12,39850000.0,5.26463278673863,8.790027100382338e-05,0.3983749916788837,0.0025608999194664,0.0,0.0032297078463626,0.9875649120716212,0.9875649120716212
2017-12-15 12:00:00,13,39850000.0,5.26463278673863,8.406825851727422e-05,0.3983749916788837,0.0025608999194664,0.0,0.0018604009443346,1.0758697709472305,1.0758697709472305
